agent_id,channel,sales_region,agent_tier,appointment_date,tenure_years,rolling_13_month_persistency_pct,manager_id
AGT00099,Direct Digital,South,Gold,2015-06-30,1,98,MGR013
AGT00100,Bank Partner,Northeast,Developing,2020-05-12,8,80.9,MGR029
AGT00101,Direct Digital,South,Gold,2015-03-10,7,93.7,MGR028
AGT00102,Brokerage,Midwest,Silver,2024-11-01,0,90.4,MGR078
AGT00103,Worksite,South,Developing,2019-01-03,11,89.1,MGR084
AGT00104,Direct Digital,Midwest,Silver,2014-07-18,5,92.1,MGR085
AGT00105,Career Agent,Northeast,Silver,2022-02-18,4,97.3,MGR008
AGT00106,Brokerage,South,Gold,2016-12-10,4,98,MGR023
AGT00107,Brokerage,Northeast,Gold,2016-03-07,0,89.1,MGR050
AGT00108,Career Agent,South,Developing,2017-12-11,1,89.7,MGR035
AGT00109,Brokerage,Midwest,Developing,2023-07-17,14,96.8,MGR048
AGT00110,Career Agent,South,Developing,2020-09-13,6,84.2,MGR009
AGT00111,Brokerage,South,Gold,2014-01-01,1,82.5,MGR036
AGT00112,Career Agent,Midwest,Developing,2023-10-29,6,82.2,MGR004
AGT00113,Career Agent,South,Silver,2017-08-29,2,81.0,MGR043
AGT00114,Brokerage,West,Silver,2024-03-17,10,82.9,MGR002
AGT00115,Career Agent,Northeast,Gold,2012-11-04,6,98,MGR045
AGT00116,Direct Digital,South,Gold,2015-06-27,0,98,MGR004
AGT00117,Worksite,West,Gold,2016-08-09,1,86.2,MGR018
AGT00118,Direct Digital,South,Silver,2024-09-21,10,95.8,MGR028
AGT00119,Career Agent,Midwest,Developing,2013-01-24,9,92.1,MGR009
AGT00120,Worksite,Midwest,Gold,2014-03-18,7,85.8,MGR013
AGT00121,Career Agent,Midwest,Gold,2018-08-01,1,94.2,MGR081
AGT00122,Bank Partner,South,Silver,2018-08-16,6,93.6,MGR031
AGT00123,Brokerage,South,Silver,2015-07-01,4,92.9,MGR024
AGT00124,Brokerage,South,Developing,2019-01-22,3,79.5,MGR006
AGT00125,Bank Partner,South,Developing,2019-09-18,16,90.9,MGR039
AGT00126,Career Agent,South,Developing,2014-08-21,0,84.8,MGR056
AGT00127,Career Agent,Midwest,Silver,2021-09-07,3,90.4,MGR067
AGT00128,Career Agent,Northeast,Silver,2016-05-22,1,79.3,MGR084
AGT00129,Bank Partner,West,Platinum,2019-07-21,1,89.1,MGR082
AGT00130,Worksite,South,Silver,2012-08-18,1,86.5,MGR063
AGT00131,Direct Digital,Midwest,Gold,2021-12-21,0,88.3,MGR031
AGT00132,Direct Digital,Midwest,Gold,2021-02-19,5,83.3,MGR050
AGT00133,Brokerage,South,Silver,2019-02-06,9,96.2,MGR073
AGT00134,Bank Partner,South,Gold,2014-10-17,13,90.8,MGR081
AGT00135,Career Agent,South,Developing,2014-11-27,2,90.1,MGR040
AGT00136,Direct Digital,Northeast,Silver,2019-07-04,6,85.8,MGR077
AGT00137,Career Agent,West,Developing,2014-11-15,0,90.5,MGR020
AGT00138,Career Agent,South,Platinum,2015-04-20,2,94.9,MGR020
AGT00139,Worksite,Northeast,Silver,2020-07-11,1,78.1,MGR082
AGT00140,Career Agent,South,Developing,2014-10-03,9,76.6,MGR086
AGT00141,Bank Partner,Northeast,Gold,2017-08-31,5,90.5,MGR024
AGT00142,Direct Digital,West,Developing,2015-05-06,5,81.4,MGR090
AGT00143,Bank Partner,South,Developing,2021-08-27,7,81.1,MGR062
AGT00144,Direct Digital,South,Developing,2017-07-09,2,83.8,MGR017
AGT00145,Career Agent,Northeast,Gold,2015-02-23,0,90.5,MGR083
AGT00146,Career Agent,Midwest,Developing,2014-04-10,3,94.7,MGR080
AGT00147,Brokerage,West,Gold,2021-01-25,5,85.9,MGR052
AGT00148,Brokerage,Northeast,Developing,2017-02-20,2,84.3,MGR049
AGT00149,Bank Partner,South,Silver,2018-09-01,9,96.1,MGR088
AGT00150,Career Agent,South,Gold,2024-10-25,3,96.0,MGR080
AGT00151,Career Agent,Northeast,Platinum,2019-06-26,1,94.7,MGR083
AGT00152,Brokerage,South,Gold,2022-05-25,0,92.5,MGR067
AGT00153,Brokerage,Midwest,Developing,2014-08-23,2,86.4,MGR077
AGT00154,Worksite,South,Platinum,2017-12-26,2,95.7,MGR082
AGT00155,Career Agent,South,Developing,2024-04-24,3,86.8,MGR075
AGT00156,Brokerage,Midwest,Silver,2017-08-24,4,85.7,MGR062
AGT00157,Direct Digital,Midwest,Silver,2023-12-07,1,76.9,MGR041
AGT00158,Direct Digital,Northeast,Developing,2015-09-17,17,86.5,MGR040
AGT00159,Worksite,West,Silver,2016-09-10,0,89.8,MGR069
AGT00160,Career Agent,West,Gold,2014-11-24,14,89.1,MGR070
AGT00161,Career Agent,West,Silver,2019-08-18,2,87.4,MGR016
AGT00162,Career Agent,Northeast,Developing,2012-10-07,6,90.7,MGR064
AGT00163,Worksite,Northeast,Silver,2023-10-02,4,79.6,MGR068
AGT00164,Career Agent,West,Developing,2018-04-23,3,88.0,MGR080
AGT00165,Bank Partner,West,Gold,2023-06-21,2,84.9,MGR012
AGT00166,Career Agent,Midwest,Gold,2019-09-01,18,89.8,MGR087
AGT00167,Direct Digital,West,Gold,2013-08-26,1,98,MGR071
AGT00168,Career Agent,West,Silver,2014-07-09,2,87.9,MGR081
AGT00169,Brokerage,West,Silver,2023-12-10,5,91.5,MGR081
AGT00170,Career Agent,West,Developing,2022-09-16,1,88.8,MGR023
AGT00171,Direct Digital,Midwest,Silver,2017-11-22,0,92.0,MGR008
AGT00172,Brokerage,Midwest,Gold,2020-12-27,15,83.5,MGR061
AGT00173,Direct Digital,West,Developing,2016-02-19,0,81.8,MGR068
AGT00174,Brokerage,South,Silver,2019-11-08,4,92.8,MGR029
AGT00175,Direct Digital,South,Silver,2022-07-19,3,80.7,MGR051
AGT00176,Career Agent,Midwest,Gold,2012-12-20,2,98,MGR079
AGT00177,Career Agent,South,Developing,2017-02-17,2,89.3,MGR056
AGT00178,Brokerage,South,Developing,2016-03-17,0,80.4,MGR029
AGT00179,Career Agent,South,Developing,2012-12-21,3,87.9,MGR032
AGT00180,Brokerage,Northeast,Silver,2019-07-23,7,98,MGR073
AGT00181,Direct Digital,West,Gold,2015-11-25,4,83.0,MGR015
AGT00182,Career Agent,Midwest,Silver,2014-12-02,0,89.7,MGR017
AGT00183,Bank Partner,Midwest,Gold,2022-01-22,11,91.2,MGR081
AGT00184,Career Agent,West,Developing,2022-04-15,2,80.0,MGR042
AGT00185,Direct Digital,South,Platinum,2020-06-26,0,79.3,MGR037
AGT00186,Career Agent,West,Silver,2023-05-25,8,78.7,MGR044
AGT00187,Direct Digital,South,Gold,2020-11-18,0,89.2,MGR063
AGT00188,Bank Partner,West,Developing,2017-04-14,31,80.9,MGR034
AGT00189,Direct Digital,West,Platinum,2018-04-20,2,85.8,MGR038
AGT00190,Career Agent,South,Silver,2017-08-22,3,95.4,MGR049
AGT00191,Career Agent,South,Silver,2019-04-12,12,93.7,MGR002
AGT00192,Bank Partner,West,Silver,2016-12-04,2,89.8,MGR080
AGT00193,Brokerage,Northeast,Developing,2016-03-17,4,79.1,MGR023
AGT00194,Bank Partner,South,Silver,2020-05-01,1,83.8,MGR005
AGT00195,Career Agent,South,Silver,2012-09-13,21,86.7,MGR024
AGT00196,Bank Partner,West,Developing,2012-01-16,12,79.1,MGR078
AGT00197,Worksite,South,Developing,2015-12-21,13,78.0,MGR056
AGT00198,Direct Digital,South,Silver,2013-08-03,11,85.8,MGR009
AGT00199,Brokerage,West,Developing,2020-12-04,5,79.8,MGR012
AGT00200,Brokerage,South,Gold,2021-07-29,14,88.9,MGR007
AGT00201,Direct Digital,West,Gold,2015-09-10,6,86.3,MGR023
AGT00202,Direct Digital,Midwest,Gold,2012-03-15,21,92.8,MGR076
AGT00203,Direct Digital,South,Gold,2016-05-27,6,94.8,MGR057
AGT00204,Career Agent,South,Silver,2017-02-20,1,86.1,MGR010
AGT00205,Brokerage,Northeast,Silver,2013-09-25,10,95.2,MGR041
AGT00206,Worksite,Northeast,Platinum,2013-06-28,9,91.7,MGR031
AGT00207,Career Agent,Midwest,Developing,2016-07-11,13,82.9,MGR058
AGT00208,Brokerage,West,Silver,2017-07-31,10,77.8,MGR042
AGT00209,Bank Partner,West,Platinum,2012-04-16,3,98,MGR016
AGT00210,Brokerage,South,Silver,2012-09-17,1,77.4,MGR047
AGT00211,Bank Partner,West,Silver,2019-08-27,3,82.2,MGR075
AGT00212,Bank Partner,Northeast,Developing,2021-09-10,0,84.5,MGR034
AGT00213,Brokerage,Northeast,Silver,2021-09-01,4,93.0,MGR075
AGT00214,Worksite,Midwest,Gold,2016-04-08,5,87.6,MGR036
AGT00215,Worksite,Northeast,Silver,2016-08-01,9,90.9,MGR061
AGT00216,Career Agent,West,Silver,2019-10-14,1,92.1,MGR079
AGT00217,Brokerage,South,Platinum,2021-03-24,1,95.2,MGR052
AGT00218,Brokerage,West,Silver,2012-04-09,3,81.7,MGR066
AGT00219,Career Agent,West,Silver,2020-09-14,1,89.0,MGR038
AGT00220,Brokerage,Midwest,Silver,2014-12-07,0,80.0,MGR069
AGT00221,Career Agent,Northeast,Gold,2019-12-21,14,89.4,MGR047
AGT00222,Brokerage,Northeast,Developing,2020-07-05,0,98,MGR032
AGT00223,Career Agent,South,Developing,2015-07-12,9,84.7,MGR056
AGT00224,Direct Digital,West,Silver,2019-08-15,0,83.3,MGR084
AGT00225,Brokerage,Northeast,Gold,2012-02-18,1,87.9,MGR067
AGT00226,Brokerage,Midwest,Developing,2016-04-16,8,90.6,MGR045
AGT00227,Bank Partner,Midwest,Developing,2019-06-13,4,85.4,MGR018
AGT00228,Career Agent,West,Developing,2020-03-18,8,90.1,MGR074
AGT00229,Brokerage,South,Silver,2024-04-24,8,80.3,MGR082
AGT00230,Bank Partner,South,Gold,2016-04-22,3,89.5,MGR038
AGT00231,Bank Partner,South,Silver,2022-03-25,0,88.3,MGR001
AGT00232,Brokerage,West,Gold,2013-10-04,3,88.9,MGR040
AGT00233,Career Agent,West,Gold,2018-09-02,5,88.7,MGR050
AGT00234,Direct Digital,Northeast,Developing,2023-11-21,2,96.1,MGR024
AGT00235,Direct Digital,Midwest,Developing,2012-12-07,1,91.8,MGR089
AGT00236,Career Agent,South,Developing,2024-02-03,0,92.3,MGR078
AGT00237,Bank Partner,Midwest,Gold,2023-10-14,9,86.6,MGR083
AGT00238,Career Agent,South,Gold,2017-07-01,7,86.8,MGR005
AGT00239,Direct Digital,Northeast,Silver,2019-09-27,10,85.4,MGR054
AGT00240,Direct Digital,South,Platinum,2012-06-05,6,87.0,MGR058
AGT00241,Career Agent,Northeast,Gold,2022-04-29,3,91.5,MGR042
AGT00242,Brokerage,West,Developing,2022-10-03,0,81.1,MGR043
AGT00243,Bank Partner,Midwest,Silver,2017-12-19,0,81.0,MGR080
AGT00244,Career Agent,South,Gold,2024-12-03,5,89.2,MGR044
AGT00245,Career Agent,South,Gold,2022-06-04,16,91.3,MGR063
AGT00246,Career Agent,South,Silver,2022-06-09,3,84.1,MGR040
AGT00247,Career Agent,South,Silver,2018-07-09,0,87.0,MGR066
AGT00248,Career Agent,West,Developing,2020-06-12,1,87.6,MGR065
AGT00249,Direct Digital,South,Silver,2019-03-03,0,86.3,MGR069
AGT00250,Bank Partner,South,Developing,2024-07-29,9,80.9,MGR005
AGT00251,Brokerage,Northeast,Gold,2012-07-24,6,80.8,MGR061
AGT00252,Brokerage,West,Silver,2021-08-09,6,82.8,MGR085
AGT00253,Bank Partner,West,Gold,2024-02-09,5,97.4,MGR061
AGT00254,Direct Digital,South,Developing,2023-09-17,4,81.5,MGR071
AGT00255,Career Agent,Midwest,Gold,2022-03-21,0,94.0,MGR064
AGT00256,Career Agent,West,Gold,2023-07-05,5,98,MGR047
AGT00257,Bank Partner,Northeast,Developing,2021-02-21,5,86.9,MGR048
AGT00258,Brokerage,South,Developing,2022-08-16,4,85.6,MGR036
AGT00259,Bank Partner,West,Platinum,2013-02-05,2,83.3,MGR079
AGT00260,Bank Partner,Midwest,Gold,2015-02-25,4,86.5,MGR071
AGT00261,Brokerage,Midwest,Platinum,2014-06-19,6,82.5,MGR033
AGT00262,Career Agent,Midwest,Developing,2018-01-03,6,83.2,MGR003
AGT00263,Direct Digital,West,Developing,2015-02-03,4,82.5,MGR026
AGT00264,Brokerage,West,Silver,2022-01-07,2,88.1,MGR024
AGT00265,Career Agent,West,Developing,2012-07-04,2,84.7,MGR027
AGT00266,Direct Digital,South,Platinum,2017-11-12,0,92.8,MGR065
AGT00267,Direct Digital,South,Platinum,2016-11-05,0,90.6,MGR054
AGT00268,Career Agent,Northeast,Developing,2020-08-01,13,76.1,MGR049
AGT00269,Brokerage,West,Developing,2022-09-28,0,78.7,MGR055
AGT00270,Brokerage,West,Silver,2013-09-25,11,82.2,MGR066
AGT00271,Career Agent,South,Developing,2024-07-23,0,89.9,MGR069
AGT00272,Brokerage,Midwest,Silver,2019-11-06,22,92.0,MGR016
AGT00273,Bank Partner,West,Developing,2019-03-24,18,78.7,MGR039
AGT00274,Brokerage,Northeast,Gold,2016-11-10,0,88.1,MGR006
AGT00275,Career Agent,South,Silver,2019-03-25,2,85.2,MGR021
AGT00276,Brokerage,Northeast,Gold,2019-11-15,10,87.4,MGR030
AGT00277,Bank Partner,South,Developing,2014-07-24,2,75.8,MGR066
AGT00278,Worksite,Northeast,Gold,2022-01-14,7,93.1,MGR019
AGT00279,Brokerage,West,Silver,2012-12-13,3,82.5,MGR006
AGT00280,Career Agent,Midwest,Developing,2017-06-13,5,93.2,MGR056
AGT00281,Bank Partner,Midwest,Silver,2012-09-11,7,92.7,MGR004
AGT00282,Bank Partner,South,Silver,2016-08-19,2,93.9,MGR014
AGT00283,Direct Digital,South,Developing,2022-06-23,3,79.9,MGR075
AGT00284,Brokerage,South,Developing,2016-08-29,5,82.5,MGR045
AGT00285,Career Agent,Midwest,Developing,2012-03-12,8,90.1,MGR020
AGT00286,Career Agent,Northeast,Developing,2023-03-27,2,98,MGR066
AGT00287,Career Agent,West,Silver,2024-07-28,1,92.4,MGR048
AGT00288,Career Agent,Northeast,Developing,2019-06-05,3,82.1,MGR026
AGT00289,Brokerage,South,Developing,2019-05-05,0,91.1,MGR038
AGT00290,Brokerage,South,Developing,2022-09-15,4,82.0,MGR072
AGT00291,Career Agent,Northeast,Silver,2016-06-09,3,90.3,MGR034
AGT00292,Career Agent,Midwest,Developing,2021-06-11,0,75.6,MGR089
AGT00293,Brokerage,South,Silver,2018-02-15,8,73.5,MGR067
AGT00294,Brokerage,Midwest,Silver,2014-02-03,3,83.7,MGR076
AGT00295,Direct Digital,Midwest,Silver,2019-12-12,10,87.0,MGR014
AGT00296,Career Agent,South,Silver,2015-11-21,2,82.6,MGR003
AGT00297,Career Agent,Northeast,Developing,2023-05-22,11,85.0,MGR018
AGT00298,Direct Digital,Northeast,Silver,2019-09-20,0,94.3,MGR087
AGT00299,Career Agent,South,Gold,2012-06-07,9,80.7,MGR007
AGT00300,Bank Partner,Midwest,Silver,2018-03-10,6,87.8,MGR061
AGT00301,Bank Partner,West,Silver,2012-07-18,5,75.6,MGR071
AGT00302,Career Agent,West,Silver,2017-04-09,3,86.9,MGR077
AGT00303,Bank Partner,West,Developing,2014-10-31,0,84.5,MGR036
AGT00304,Brokerage,Northeast,Developing,2023-04-11,7,83.8,MGR042
AGT00305,Worksite,Northeast,Gold,2023-11-08,5,92.2,MGR044
AGT00306,Career Agent,South,Developing,2013-04-24,6,84.1,MGR018
AGT00307,Worksite,West,Platinum,2014-07-30,0,87.9,MGR067
AGT00308,Career Agent,South,Silver,2018-09-17,5,90.5,MGR045
AGT00309,Direct Digital,South,Silver,2020-01-01,10,95.1,MGR068
AGT00310,Brokerage,South,Silver,2020-02-01,2,73.4,MGR028
AGT00311,Career Agent,South,Developing,2015-04-10,2,92.2,MGR010
AGT00312,Career Agent,South,Developing,2021-09-30,8,87.2,MGR043
AGT00313,Bank Partner,South,Gold,2014-06-25,4,84.9,MGR069
AGT00314,Career Agent,South,Developing,2016-08-27,1,88.4,MGR030
AGT00315,Career Agent,Northeast,Developing,2018-06-02,2,84.2,MGR025
AGT00316,Bank Partner,West,Gold,2017-04-11,1,86.9,MGR064
AGT00317,Brokerage,Midwest,Silver,2023-10-23,0,74.2,MGR011
AGT00318,Brokerage,Northeast,Platinum,2013-06-23,12,91.3,MGR049
AGT00319,Direct Digital,West,Developing,2013-05-13,0,91.7,MGR058
AGT00320,Brokerage,South,Gold,2012-12-11,20,93.2,MGR046
AGT00321,Career Agent,South,Developing,2013-09-12,0,82.4,MGR080
AGT00322,Bank Partner,Northeast,Developing,2016-01-20,1,90.7,MGR019
AGT00323,Career Agent,South,Silver,2020-03-20,1,87.1,MGR014
AGT00324,Career Agent,South,Gold,2020-06-09,5,88.5,MGR072
AGT00325,Worksite,Midwest,Silver,2013-12-16,8,87.6,MGR012
AGT00326,Brokerage,Midwest,Developing,2020-02-07,3,96.5,MGR001
AGT00327,Brokerage,Midwest,Developing,2013-06-23,2,76.6,MGR081
AGT00328,Career Agent,West,Gold,2021-02-28,1,89.1,MGR014
AGT00329,Brokerage,Northeast,Developing,2021-11-16,0,82.3,MGR078
AGT00330,Direct Digital,South,Developing,2017-11-06,1,75.5,MGR042
AGT00331,Bank Partner,West,Developing,2020-05-14,1,76.8,MGR071
AGT00332,Brokerage,West,Silver,2014-09-12,0,83.7,MGR005
AGT00333,Career Agent,South,Gold,2014-03-28,2,93.8,MGR043
AGT00334,Career Agent,South,Developing,2023-09-07,3,81.2,MGR079
AGT00335,Career Agent,West,Gold,2013-09-28,3,84.4,MGR063
AGT00336,Brokerage,West,Developing,2024-02-26,3,82.3,MGR028
AGT00337,Career Agent,West,Gold,2015-04-21,2,86.1,MGR018
AGT00338,Career Agent,Northeast,Platinum,2014-06-30,8,90.7,MGR053
AGT00339,Career Agent,West,Gold,2012-08-30,2,90.2,MGR005
AGT00340,Bank Partner,West,Developing,2020-10-19,14,85.2,MGR036
AGT00341,Career Agent,South,Silver,2019-07-15,2,73.4,MGR081
AGT00342,Direct Digital,South,Gold,2022-12-08,2,90.2,MGR065
AGT00343,Brokerage,Midwest,Silver,2017-12-26,4,94.2,MGR029
AGT00344,Career Agent,South,Silver,2013-09-20,5,91.7,MGR047
AGT00345,Brokerage,South,Developing,2014-07-20,10,86.5,MGR065
AGT00346,Career Agent,West,Platinum,2021-12-06,5,92.3,MGR020
AGT00347,Career Agent,Northeast,Silver,2021-01-21,1,87.6,MGR027
AGT00348,Career Agent,South,Developing,2013-01-05,0,93.4,MGR070
AGT00349,Career Agent,Northeast,Gold,2017-04-19,2,98,MGR029
AGT00350,Bank Partner,South,Developing,2016-02-08,5,82.0,MGR007
AGT00351,Career Agent,South,Developing,2012-10-30,24,90.4,MGR056
AGT00352,Bank Partner,Northeast,Platinum,2023-06-30,2,96.2,MGR015
AGT00353,Bank Partner,West,Silver,2014-03-09,10,89.1,MGR088
AGT00354,Career Agent,Northeast,Developing,2017-04-12,15,82.8,MGR088
AGT00355,Direct Digital,Midwest,Developing,2017-08-23,2,80.4,MGR067
AGT00356,Worksite,West,Silver,2017-11-01,7,88.7,MGR003
AGT00357,Worksite,South,Developing,2017-03-11,0,85.9,MGR020
AGT00358,Direct Digital,South,Developing,2020-09-19,1,89.2,MGR045
AGT00359,Career Agent,South,Silver,2024-01-13,4,75.6,MGR042
AGT00360,Brokerage,Northeast,Silver,2015-07-12,6,84.9,MGR005
AGT00361,Career Agent,Northeast,Gold,2013-11-13,7,88.7,MGR002
AGT00362,Career Agent,West,Platinum,2017-10-09,2,84.8,MGR051
AGT00363,Career Agent,Northeast,Developing,2019-12-11,3,77.5,MGR010
AGT00364,Worksite,West,Platinum,2021-08-18,12,86.8,MGR033
AGT00365,Bank Partner,South,Platinum,2020-06-22,4,89.4,MGR056
AGT00366,Direct Digital,Midwest,Silver,2022-10-31,0,87.0,MGR058
AGT00367,Direct Digital,South,Developing,2023-02-16,9,96.9,MGR012
AGT00368,Brokerage,Midwest,Silver,2013-09-16,6,77.0,MGR074
AGT00369,Direct Digital,Midwest,Silver,2021-10-23,8,95.3,MGR045
AGT00370,Bank Partner,Northeast,Silver,2022-10-17,36,88.8,MGR023
AGT00371,Worksite,West,Silver,2023-02-17,3,89.8,MGR040
